2019.02.11,10:30,1.1312,1.1314,1.1312,1.1314,15
2019.02.11,10:35,1.1315,1.1318,1.1314,1.1316,32
2019.02.11,10:40,1.1317,1.1317,1.1315,1.1315,65
2019.02.11,10:45,1.1314,1.1316,1.1313,1.1314,35
2019.02.11,10:50,1.1315,1.1315,1.1307,1.1307,43
2019.02.11,10:55,1.1308,1.131,1.1308,1.131,25
2019.02.11,11:00,1.1311,1.1312,1.1309,1.1309,37
2019.02.11,11:05,1.131,1.1314,1.1309,1.1314,55
2019.02.11,11:10,1.1315,1.1316,1.1314,1.1315,19
2019.02.11,11:15,1.1314,1.1315,1.1313,1.1314,19
2019.02.11,11:20,1.1315,1.1315,1.1314,1.1315,19
2019.02.11,11:25,1.1314,1.1315,1.1314,1.1314,11
2019.02.11,11:30,1.1313,1.1314,1.1312,1.1313,43
2019.02.11,11:35,1.1312,1.1313,1.1311,1.1311,28
2019.02.11,11:40,1.1312,1.1313,1.1311,1.1312,7
2019.02.11,11:45,1.1311,1.1312,1.1309,1.1309,9
2019.02.11,11:50,1.1308,1.1309,1.1308,1.1308,13
2019.02.11,11:55,1.1307,1.1308,1.1301,1.1301,59
2019.02.11,12:00,1.1302,1.1303,1.1299,1.1299,32
2019.02.11,12:05,1.13,1.13,1.1296,1.1296,53
2019.02.11,12:10,1.1297,1.1303,1.1297,1.1303,27
2019.02.11,12:15,1.1304,1.1305,1.1302,1.1303,30
2019.02.11,12:20,1.1302,1.1304,1.1301,1.1301,30
2019.02.11,12:25,1.1302,1.1303,1.1301,1.1303,11
2019.02.11,12:30,1.1302,1.1303,1.1299,1.1299,34
2019.02.11,12:35,1.13,1.13,1.1297,1.1298,15
2019.02.11,12:40,1.1299,1.1303,1.1298,1.1302,46
2019.02.11,12:45,1.1301,1.1302,1.1301,1.1302,10
2019.02.11,12:50,1.1301,1.1303,1.1301,1.1303,23
2019.02.11,12:55,1.1304,1.1304,1.1302,1.1303,16
2019.02.11,13:00,1.1304,1.1307,1.1303,1.1305,30
2019.02.11,13:05,1.1306,1.1307,1.1305,1.1306,31
2019.02.11,13:10,1.1307,1.1308,1.1305,1.1308,32
2019.02.11,13:15,1.1307,1.131,1.1307,1.1309,39
2019.02.11,13:20,1.1308,1.131,1.1308,1.1309,12
2019.02.11,13:25,1.131,1.1315,1.1309,1.1314,39
2019.02.11,13:30,1.1315,1.1316,1.1314,1.1315,23
2019.02.11,13:35,1.1316,1.1321,1.1315,1.1319,29
2019.02.11,13:40,1.132,1.132,1.1315,1.1315,34
2019.02.11,13:45,1.1316,1.1316,1.1314,1.1315,10
2019.02.11,13:50,1.1314,1.1314,1.1312,1.1313,46
2019.02.11,13:55,1.1314,1.1315,1.1312,1.1313,40
2019.02.11,14:00,1.1312,1.1313,1.1312,1.1313,24
2019.02.11,14:05,1.1312,1.1313,1.1307,1.1309,42
2019.02.11,14:10,1.131,1.131,1.1308,1.1309,32
2019.02.11,14:15,1.1308,1.1308,1.1305,1.1306,39
2019.02.11,14:20,1.1307,1.1308,1.1306,1.1307,13
2019.02.11,14:25,1.1308,1.1308,1.1306,1.1306,25
2019.02.11,14:30,1.1305,1.1306,1.1302,1.1305,53
2019.02.11,14:35,1.1304,1.1306,1.1303,1.1306,27
2019.02.11,14:40,1.1305,1.1307,1.1305,1.1307,15
2019.02.11,14:45,1.1306,1.1306,1.1305,1.1305,30
2019.02.11,14:50,1.1306,1.1308,1.1306,1.1306,19
2019.02.11,14:55,1.1307,1.1311,1.1306,1.1311,19
2019.02.11,15:00,1.1312,1.1312,1.1307,1.1307,32
2019.02.11,15:05,1.1306,1.1309,1.1305,1.1309,20
2019.02.11,15:10,1.1308,1.131,1.1307,1.1307,20
2019.02.11,15:15,1.1306,1.1314,1.1306,1.131,43
2019.02.11,15:20,1.1311,1.1312,1.1306,1.1306,40
2019.02.11,15:25,1.1305,1.1307,1.1305,1.1307,21
2019.02.11,15:30,1.1308,1.131,1.1307,1.1309,22
2019.02.11,15:35,1.131,1.1311,1.1309,1.1311,26
2019.02.11,15:40,1.131,1.131,1.1307,1.1309,42
2019.02.11,15:45,1.131,1.1311,1.1308,1.131,35
2019.02.11,15:50,1.1309,1.131,1.1305,1.1307,37
2019.02.11,15:55,1.1306,1.131,1.1306,1.1309,34
2019.02.11,16:00,1.131,1.131,1.1307,1.1309,24
2019.02.11,16:05,1.1308,1.1311,1.1308,1.1311,29
2019.02.11,16:10,1.131,1.131,1.1305,1.1305,44
2019.02.11,16:15,1.1306,1.1306,1.1285,1.1287,82
2019.02.11,16:20,1.1288,1.1288,1.1282,1.1285,51
2019.02.11,16:25,1.1284,1.1286,1.1282,1.1286,33
2019.02.11,16:30,1.1287,1.1289,1.1286,1.1289,41
2019.02.11,16:35,1.1288,1.1292,1.1287,1.1291,47
2019.02.11,16:40,1.129,1.1294,1.129,1.1293,58
2019.02.11,16:45,1.1292,1.1294,1.1291,1.1292,33
2019.02.11,16:50,1.1293,1.1293,1.1289,1.1291,43
2019.02.11,16:55,1.1292,1.1295,1.129,1.1291,30
2019.02.11,17:00,1.129,1.1292,1.1289,1.1291,56
2019.02.11,17:05,1.1292,1.1295,1.129,1.1295,38
2019.02.11,17:10,1.1294,1.1295,1.1293,1.1294,23
2019.02.11,17:15,1.1293,1.1296,1.1293,1.1295,15
2019.02.11,17:20,1.1296,1.13,1.1295,1.1299,50
2019.02.11,17:25,1.1298,1.1299,1.1294,1.1294,31
2019.02.11,17:30,1.1295,1.1295,1.1282,1.1282,62
2019.02.11,17:35,1.1283,1.1283,1.1274,1.1274,77
2019.02.11,17:40,1.1273,1.1275,1.1273,1.1275,25
2019.02.11,17:45,1.1274,1.1279,1.1274,1.1278,33
2019.02.11,17:50,1.1277,1.1278,1.1275,1.1276,38
2019.02.11,17:55,1.1275,1.1275,1.1271,1.1275,43
2019.02.11,18:00,1.1276,1.1278,1.1274,1.1275,52
2019.02.11,18:05,1.1276,1.1278,1.1275,1.1277,28
2019.02.11,18:10,1.1278,1.1279,1.1277,1.1277,28
2019.02.11,18:15,1.1276,1.1277,1.1274,1.1277,10
2019.02.11,18:20,1.1276,1.1281,1.1276,1.1281,17
2019.02.11,18:25,1.1282,1.1282,1.1279,1.1279,15
2019.02.11,18:30,1.1278,1.128,1.1277,1.128,15
2019.02.11,18:35,1.1279,1.1282,1.1279,1.1279,23
2019.02.11,18:40,1.1278,1.128,1.1277,1.1279,22
2019.02.11,18:45,1.128,1.1281,1.1279,1.128,35
2019.02.11,18:50,1.1281,1.1281,1.1275,1.1275,29
2019.02.11,18:55,1.1274,1.1276,1.1274,1.1275,18
2019.02.11,19:00,1.1276,1.1278,1.1276,1.1277,26
2019.02.11,19:05,1.1278,1.1278,1.1275,1.1275,18
2019.02.11,19:10,1.1276,1.1277,1.1274,1.1276,13
2019.02.11,19:15,1.1277,1.1278,1.1276,1.1276,14
2019.02.11,19:20,1.1277,1.1277,1.1275,1.1276,22
2019.02.11,19:25,1.1277,1.1277,1.1275,1.1276,10
2019.02.11,19:30,1.1275,1.1276,1.1274,1.1275,27
2019.02.11,19:35,1.1274,1.1275,1.1274,1.1274,27
2019.02.11,19:40,1.1273,1.1274,1.1271,1.1272,12
2019.02.11,19:45,1.1273,1.1273,1.127,1.1271,17
2019.02.11,19:50,1.1272,1.1272,1.1271,1.1271,14
2019.02.11,19:55,1.127,1.1271,1.1268,1.127,27
2019.02.11,20:00,1.1269,1.1271,1.1266,1.1271,55
2019.02.11,20:05,1.127,1.1271,1.1267,1.1268,19
2019.02.11,20:10,1.1269,1.127,1.1268,1.127,8
2019.02.11,20:15,1.1269,1.127,1.1268,1.1269,19
2019.02.11,20:20,1.1268,1.1269,1.1267,1.1269,22
2019.02.11,20:25,1.127,1.1271,1.1269,1.127,15
2019.02.11,20:30,1.1269,1.127,1.1269,1.1269,5
2019.02.11,20:35,1.1268,1.1269,1.1268,1.1269,6
2019.02.11,20:40,1.1268,1.1269,1.1267,1.1268,11
2019.02.11,20:45,1.1269,1.1269,1.1268,1.1269,11
2019.02.11,20:50,1.127,1.1273,1.1269,1.1271,14
2019.02.11,20:55,1.127,1.1271,1.127,1.127,5
2019.02.11,21:00,1.1271,1.1271,1.1269,1.1269,11
2019.02.11,21:05,1.127,1.127,1.1269,1.1269,8
2019.02.11,21:10,1.127,1.1271,1.127,1.127,5
2019.02.11,21:15,1.1271,1.1272,1.127,1.1272,6
2019.02.11,21:20,1.1273,1.1273,1.1272,1.1273,3
2019.02.11,21:25,1.1274,1.1275,1.1273,1.1274,25
2019.02.11,21:30,1.1273,1.1275,1.1273,1.1274,14
2019.02.11,21:40,1.1275,1.1275,1.1274,1.1275,15
2019.02.11,21:45,1.1274,1.1277,1.1274,1.1277,10
2019.02.11,21:50,1.1276,1.1276,1.1275,1.1275,20
2019.02.11,21:55,1.1276,1.1277,1.1274,1.1275,10
2019.02.11,22:00,1.1276,1.1277,1.1276,1.1277,4
2019.02.11,22:05,1.1276,1.1277,1.1276,1.1277,2
2019.02.11,22:10,1.1276,1.1276,1.1275,1.1276,5
2019.02.11,22:15,1.1275,1.1277,1.1275,1.1276,6
2019.02.11,22:20,1.1275,1.1276,1.1275,1.1275,13
2019.02.11,22:25,1.1276,1.1276,1.1275,1.1275,2
2019.02.11,22:30,1.1276,1.1277,1.1275,1.1275,16
2019.02.11,22:35,1.1276,1.1276,1.1274,1.1274,13
2019.02.11,22:40,1.1275,1.1275,1.1274,1.1274,4
2019.02.11,22:45,1.1275,1.1275,1.1274,1.1274,4
2019.02.11,22:50,1.1275,1.1276,1.1274,1.1276,14
2019.02.11,22:55,1.1275,1.1276,1.1275,1.1275,3
2019.02.11,23:00,1.1276,1.1276,1.1275,1.1276,5
2019.02.11,23:10,1.1275,1.1275,1.1274,1.1275,5
2019.02.11,23:15,1.1274,1.1275,1.1274,1.1275,4
2019.02.11,23:20,1.1276,1.1276,1.1275,1.1276,3
2019.02.11,23:25,1.1275,1.1276,1.1275,1.1275,9
2019.02.11,23:35,1.1274,1.1275,1.1274,1.1274,11
2019.02.11,23:40,1.1275,1.1275,1.1275,1.1275,1
2019.02.11,23:50,1.1274,1.1275,1.1274,1.1274,3
2019.02.11,23:55,1.1275,1.1275,1.1273,1.1275,11
2019.02.12,00:00,1.1276,1.1277,1.1275,1.1276,5
2019.02.12,00:05,1.1277,1.1277,1.1276,1.1276,4
2019.02.12,00:15,1.1277,1.1277,1.1276,1.1276,4
2019.02.12,00:20,1.1277,1.1277,1.1276,1.1277,7
2019.02.12,00:25,1.1276,1.1276,1.1276,1.1276,1
2019.02.12,00:35,1.1277,1.1277,1.1276,1.1277,9
2019.02.12,00:40,1.1276,1.1277,1.1276,1.1277,2
2019.02.12,00:50,1.1276,1.1277,1.1276,1.1276,5
2019.02.12,00:55,1.1277,1.1277,1.1275,1.1276,22
2019.02.12,01:00,1.1275,1.1276,1.1274,1.1275,17
2019.02.12,01:05,1.1274,1.1275,1.1274,1.1275,2
2019.02.12,01:10,1.1276,1.1276,1.1276,1.1276,1
2019.02.12,01:15,1.1277,1.1277,1.1276,1.1276,2
2019.02.12,01:20,1.1277,1.1278,1.1277,1.1277,11
2019.02.12,01:25,1.1278,1.1278,1.1276,1.1277,12
2019.02.12,01:40,1.1278,1.1278,1.1277,1.1278,3
2019.02.12,01:45,1.1277,1.1277,1.1277,1.1277,1
2019.02.12,01:50,1.1278,1.1278,1.1278,1.1278,1
2019.02.12,01:55,1.1277,1.1277,1.1277,1.1277,1
2019.02.12,02:00,1.1278,1.1279,1.1271,1.1272,23
2019.02.12,02:05,1.1273,1.1275,1.1273,1.1274,6
2019.02.12,02:10,1.1275,1.1277,1.1275,1.1277,13
2019.02.12,02:15,1.1276,1.1277,1.1276,1.1277,10
2019.02.12,02:20,1.1278,1.1278,1.1276,1.1277,6
2019.02.12,02:25,1.1276,1.1277,1.1276,1.1277,6
2019.02.12,02:30,1.1278,1.1278,1.1276,1.1277,26
2019.02.12,02:35,1.1278,1.1278,1.1274,1.1276,13
2019.02.12,02:40,1.1277,1.1278,1.1276,1.1276,6
2019.02.12,02:45,1.1275,1.1276,1.1275,1.1275,3
2019.02.12,02:50,1.1276,1.1276,1.1272,1.1274,13
2019.02.12,02:55,1.1273,1.1276,1.1273,1.1275,7
2019.02.12,03:00,1.1274,1.1275,1.1273,1.1274,11
2019.02.12,03:05,1.1275,1.1277,1.1274,1.1276,8
2019.02.12,03:10,1.1277,1.1279,1.1276,1.1277,35
2019.02.12,03:15,1.1278,1.128,1.1276,1.1278,19
2019.02.12,03:20,1.1279,1.1279,1.1277,1.1278,20
2019.02.12,03:25,1.1279,1.1282,1.1279,1.128,20
2019.02.12,03:30,1.1281,1.1281,1.1276,1.1278,28
2019.02.12,03:35,1.1279,1.128,1.1278,1.1279,13
2019.02.12,03:40,1.128,1.128,1.1278,1.1278,3
2019.02.12,03:45,1.1277,1.1278,1.1276,1.1278,12
2019.02.12,03:50,1.1277,1.128,1.1277,1.128,16
2019.02.12,03:55,1.1279,1.1281,1.1279,1.1281,25
2019.02.12,04:00,1.1282,1.1282,1.128,1.128,21
2019.02.12,04:05,1.1279,1.128,1.1279,1.1279,13
2019.02.12,04:10,1.128,1.1281,1.1279,1.1279,12
2019.02.12,04:15,1.128,1.128,1.1278,1.1278,11
2019.02.12,04:20,1.1279,1.128,1.1279,1.1279,21
2019.02.12,04:25,1.128,1.1281,1.1279,1.1279,12
2019.02.12,04:30,1.128,1.128,1.1278,1.1279,10
2019.02.12,04:35,1.128,1.1282,1.128,1.1282,17
2019.02.12,04:40,1.1283,1.1284,1.1281,1.1282,20
2019.02.12,04:45,1.1281,1.1281,1.128,1.128,8
2019.02.12,04:50,1.1281,1.1282,1.128,1.1282,10
2019.02.12,04:55,1.1283,1.1283,1.1282,1.1283,9
2019.02.12,05:00,1.1282,1.1283,1.1281,1.1282,19
2019.02.12,05:05,1.1281,1.1282,1.1281,1.1281,5
2019.02.12,05:10,1.1282,1.1283,1.1282,1.1283,4
2019.02.12,05:15,1.1282,1.1283,1.1282,1.1283,12
2019.02.12,05:20,1.1282,1.1283,1.1282,1.1283,6
2019.02.12,05:25,1.1282,1.1283,1.1282,1.1282,5
2019.02.12,05:30,1.1281,1.1282,1.1281,1.1282,2
2019.02.12,05:35,1.1281,1.1282,1.1281,1.1281,27
2019.02.12,05:45,1.128,1.128,1.1278,1.1279,6
2019.02.12,05:50,1.128,1.128,1.1279,1.1279,10
2019.02.12,05:55,1.128,1.128,1.1279,1.128,23
2019.02.12,06:00,1.1279,1.128,1.1278,1.1278,22
2019.02.12,06:05,1.1277,1.1277,1.1277,1.1277,1
2019.02.12,06:10,1.1276,1.1276,1.1276,1.1276,1
2019.02.12,06:15,1.1277,1.1277,1.1277,1.1277,1
2019.02.12,06:20,1.1276,1.1277,1.1276,1.1277,4
2019.02.12,06:25,1.1276,1.1276,1.1275,1.1276,3
2019.02.12,06:35,1.1277,1.1277,1.1276,1.1277,17
2019.02.12,06:40,1.1276,1.1277,1.1275,1.1276,5
2019.02.12,06:45,1.1275,1.1276,1.1275,1.1276,8
2019.02.12,06:50,1.1275,1.1276,1.1275,1.1276,4
2019.02.12,06:55,1.1276,1.1276,1.1275,1.1275,9
2019.02.12,07:00,1.1276,1.1276,1.1275,1.1276,28
2019.02.12,07:10,1.1275,1.1276,1.1274,1.1275,7
2019.02.12,07:15,1.1274,1.1275,1.1274,1.1274,3
2019.02.12,07:20,1.1275,1.1275,1.1274,1.1275,10
2019.02.12,07:25,1.1276,1.1277,1.1276,1.1277,2
2019.02.12,07:30,1.1278,1.1281,1.1278,1.128,11
2019.02.12,07:35,1.1279,1.128,1.1279,1.1279,11
2019.02.12,07:40,1.1278,1.1279,1.1278,1.1278,9
2019.02.12,07:45,1.1277,1.128,1.1277,1.1279,9
2019.02.12,07:50,1.128,1.128,1.1279,1.1279,10
2019.02.12,07:55,1.128,1.128,1.1278,1.1278,7
2019.02.12,08:00,1.1279,1.128,1.1279,1.128,6
2019.02.12,08:05,1.1279,1.1279,1.1278,1.1279,3
2019.02.12,08:10,1.128,1.1281,1.128,1.1281,7
2019.02.12,08:15,1.1282,1.1282,1.1281,1.1281,20
2019.02.12,08:20,1.128,1.1281,1.128,1.1281,2
2019.02.12,08:25,1.128,1.1281,1.1279,1.128,13
2019.02.12,08:30,1.1279,1.1281,1.1279,1.128,16
2019.02.12,08:35,1.1281,1.1283,1.128,1.1283,5
2019.02.12,08:40,1.1282,1.1284,1.1282,1.1284,7
2019.02.12,08:45,1.1283,1.1284,1.1282,1.1283,13
2019.02.12,08:50,1.1282,1.1284,1.1282,1.1284,7
2019.02.12,08:55,1.1283,1.1284,1.1283,1.1283,9
2019.02.12,09:00,1.1282,1.1283,1.1281,1.1283,16
2019.02.12,09:05,1.1282,1.1283,1.1281,1.1283,6
2019.02.12,09:10,1.1282,1.1284,1.1282,1.1284,21
2019.02.12,09:15,1.1283,1.1285,1.1283,1.1285,11
2019.02.12,09:20,1.1284,1.1287,1.1283,1.1286,29
2019.02.12,09:25,1.1285,1.1285,1.1283,1.1284,22
2019.02.12,09:30,1.1283,1.1283,1.1281,1.1282,6
2019.02.12,09:35,1.1281,1.1283,1.1281,1.1282,16
2019.02.12,09:40,1.1281,1.1282,1.1278,1.1278,16
2019.02.12,09:45,1.1279,1.128,1.1278,1.128,26
2019.02.12,09:50,1.1279,1.1284,1.1279,1.1284,42
2019.02.12,09:55,1.1283,1.1287,1.1283,1.1284,26
2019.02.12,10:00,1.1285,1.1289,1.1284,1.1287,43
2019.02.12,10:05,1.1286,1.1289,1.1286,1.1287,32
2019.02.12,10:10,1.1286,1.1287,1.1282,1.1282,33
2019.02.12,10:15,1.1283,1.1284,1.1279,1.1279,35
2019.02.12,10:20,1.128,1.1281,1.1278,1.1278,15
2019.02.12,10:25,1.1277,1.1278,1.1262,1.1266,57
2019.02.12,10:30,1.1265,1.1269,1.1265,1.1269,53
2019.02.12,10:35,1.1268,1.1269,1.1262,1.1262,37
2019.02.12,10:40,1.1263,1.1265,1.1257,1.1261,55
2019.02.12,10:45,1.1262,1.1262,1.1257,1.126,57
2019.02.12,10:50,1.1261,1.1265,1.1261,1.1265,39
2019.02.12,10:55,1.1264,1.1265,1.1263,1.1265,20
2019.02.12,11:00,1.1264,1.1266,1.1263,1.1265,22
2019.02.12,11:05,1.1264,1.1264,1.1262,1.1263,10
2019.02.12,11:10,1.1264,1.1268,1.1264,1.1268,17
2019.02.12,11:15,1.1267,1.1272,1.1267,1.127,34
2019.02.12,11:20,1.1269,1.1269,1.1264,1.1268,38
2019.02.12,11:25,1.1269,1.1272,1.1269,1.1272,8
2019.02.12,11:30,1.1271,1.1272,1.1271,1.1271,11
2019.02.12,11:35,1.1272,1.1274,1.1272,1.1274,11
2019.02.12,11:40,1.1273,1.1275,1.1272,1.1274,36
2019.02.12,11:45,1.1275,1.1275,1.1272,1.1274,16
2019.02.12,11:50,1.1273,1.1275,1.1273,1.1274,6
2019.02.12,11:55,1.1273,1.1274,1.1272,1.1273,11
2019.02.12,12:00,1.1274,1.1274,1.1272,1.1273,8
2019.02.12,12:05,1.1272,1.1275,1.1272,1.1274,13
2019.02.12,12:10,1.1275,1.1277,1.1274,1.1277,21
2019.02.12,12:15,1.1276,1.1276,1.1275,1.1276,7
2019.02.12,12:20,1.1275,1.1277,1.1275,1.1277,17
2019.02.12,12:25,1.1276,1.1278,1.1275,1.1278,17
2019.02.12,12:30,1.1277,1.1278,1.1277,1.1278,18
2019.02.12,12:35,1.1279,1.1282,1.1278,1.1282,6
2019.02.12,12:40,1.1283,1.1283,1.1282,1.1283,15
2019.02.12,12:45,1.1282,1.1282,1.128,1.1281,10
2019.02.12,12:50,1.128,1.1283,1.1279,1.1283,16
2019.02.12,12:55,1.1282,1.1285,1.128,1.1285,34
2019.02.12,13:00,1.1284,1.1285,1.128,1.1281,18
2019.02.12,13:05,1.128,1.1283,1.128,1.1281,10
2019.02.12,13:10,1.128,1.1281,1.128,1.1281,6
2019.02.12,13:15,1.1282,1.1282,1.1277,1.1277,24
2019.02.12,13:20,1.1278,1.1278,1.1276,1.1276,7
2019.02.12,13:25,1.1275,1.1277,1.1275,1.1276,12
2019.02.12,13:30,1.1275,1.1277,1.1274,1.1276,18
2019.02.12,13:35,1.1275,1.1276,1.1274,1.1274,10
2019.02.12,13:40,1.1275,1.1275,1.1273,1.1273,11
2019.02.12,13:45,1.1274,1.1276,1.1273,1.1276,13
2019.02.12,13:50,1.1275,1.128,1.1275,1.128,18
2019.02.12,13:55,1.1279,1.1283,1.1279,1.1281,13
2019.02.12,14:00,1.1282,1.1283,1.1279,1.1281,24
2019.02.12,14:05,1.1282,1.1286,1.1282,1.1283,16
2019.02.12,14:10,1.1284,1.1286,1.1283,1.1284,13
2019.02.12,14:15,1.1285,1.1285,1.1284,1.1284,16
2019.02.12,14:20,1.1283,1.1288,1.1282,1.1284,48
2019.02.12,14:25,1.1285,1.1286,1.1284,1.1285,33
2019.02.12,14:30,1.1286,1.1292,1.1285,1.1291,23
2019.02.12,14:35,1.1292,1.1294,1.1289,1.1293,40
2019.02.12,14:40,1.1292,1.1293,1.1291,1.1291,32
2019.02.12,14:45,1.1292,1.1292,1.129,1.129,27
2019.02.12,14:50,1.1289,1.129,1.1288,1.1289,9
2019.02.12,14:55,1.1288,1.129,1.1288,1.1288,33
2019.02.12,15:00,1.1289,1.1295,1.1288,1.1294,26
2019.02.12,15:05,1.1293,1.1295,1.1291,1.1294,42
2019.02.12,15:10,1.1293,1.1297,1.1293,1.1295,41
2019.02.12,15:15,1.1294,1.1295,1.1293,1.1293,14
2019.02.12,15:20,1.1294,1.1296,1.1292,1.1292,23
2019.02.12,15:25,1.1291,1.1293,1.1291,1.1292,24
2019.02.12,15:30,1.1293,1.1293,1.129,1.129,20
2019.02.12,15:35,1.1291,1.1293,1.129,1.1292,14
2019.02.12,15:40,1.1293,1.1295,1.1293,1.1293,21
2019.02.12,15:45,1.1294,1.1296,1.1293,1.1295,28
2019.02.12,15:50,1.1294,1.1296,1.1294,1.1295,40
2019.02.12,15:55,1.1294,1.1295,1.1292,1.1292,11
2019.02.12,16:00,1.1291,1.1293,1.1289,1.1293,21
2019.02.12,16:05,1.1294,1.1294,1.1292,1.1293,8
2019.02.12,16:10,1.1294,1.1294,1.1291,1.1292,23
2019.02.12,16:15,1.1291,1.1293,1.1291,1.1293,15
2019.02.12,16:20,1.1294,1.1294,1.1292,1.1292,9
2019.02.12,16:25,1.1293,1.1299,1.1292,1.1299,31
2019.02.12,16:30,1.13,1.1303,1.1297,1.1297,31
2019.02.12,16:35,1.1296,1.1299,1.1296,1.1299,28
2019.02.12,16:40,1.1298,1.1298,1.1296,1.1297,12
2019.02.12,16:45,1.1296,1.1297,1.1295,1.1295,40
2019.02.12,16:50,1.1296,1.1297,1.1294,1.1295,22
2019.02.12,16:55,1.1294,1.1296,1.1292,1.1294,25
2019.02.12,17:00,1.1293,1.1294,1.1291,1.1293,57
2019.02.12,17:05,1.1292,1.1296,1.1292,1.1293,30
2019.02.12,17:10,1.1292,1.1294,1.1291,1.1293,24
2019.02.12,17:15,1.1292,1.1293,1.129,1.129,17
2019.02.12,17:20,1.1289,1.129,1.1288,1.1288,20
2019.02.12,17:25,1.1289,1.129,1.1288,1.1288,16
2019.02.12,17:30,1.1289,1.129,1.1286,1.1288,18
2019.02.12,17:35,1.1287,1.1293,1.1287,1.1291,38
2019.02.12,17:40,1.1292,1.1296,1.1291,1.1294,39
2019.02.12,17:45,1.1293,1.1294,1.1291,1.1294,30
2019.02.12,17:50,1.1293,1.1296,1.1291,1.1296,32
2019.02.12,17:55,1.1295,1.1299,1.1295,1.1298,40
2019.02.12,18:00,1.1299,1.1309,1.1298,1.1305,63
2019.02.12,18:05,1.1304,1.1313,1.1303,1.1308,47
2019.02.12,18:10,1.1307,1.1313,1.1307,1.131,50
2019.02.12,18:15,1.1311,1.1315,1.131,1.1312,58
2019.02.12,18:20,1.1311,1.1315,1.131,1.1315,25
2019.02.12,18:25,1.1314,1.1317,1.1313,1.1315,40
2019.02.12,18:30,1.1314,1.1315,1.1311,1.1312,47
2019.02.12,18:35,1.1313,1.1316,1.1312,1.1313,21
2019.02.12,18:40,1.1314,1.1321,1.1313,1.1317,48
2019.02.12,18:45,1.1318,1.1318,1.1315,1.1316,31
2019.02.12,18:50,1.1315,1.1316,1.1314,1.1314,28
2019.02.12,18:55,1.1315,1.1316,1.1314,1.1315,9
2019.02.12,19:00,1.1314,1.1315,1.1313,1.1313,22
2019.02.12,19:05,1.1314,1.1316,1.1312,1.1316,20
2019.02.12,19:10,1.1315,1.1317,1.1315,1.1316,16
2019.02.12,19:15,1.1317,1.1318,1.1315,1.1318,14
2019.02.12,19:20,1.1319,1.132,1.1317,1.132,18
2019.02.12,19:25,1.1321,1.1321,1.1319,1.132,12
2019.02.12,19:30,1.1321,1.1321,1.132,1.132,10
2019.02.12,19:35,1.1319,1.1319,1.1317,1.1317,23
2019.02.12,19:40,1.1318,1.132,1.1317,1.1319,20
2019.02.12,19:45,1.132,1.132,1.1317,1.1318,17
2019.02.12,19:50,1.1317,1.1319,1.1317,1.1319,15
2019.02.12,19:55,1.132,1.1321,1.1319,1.1319,12
2019.02.12,20:00,1.132,1.1321,1.1319,1.132,13
2019.02.12,20:05,1.1321,1.1338,1.132,1.1338,58
2019.02.12,20:10,1.1337,1.1339,1.1335,1.1338,66
2019.02.12,20:15,1.1339,1.1339,1.1336,1.1336,46
2019.02.12,20:20,1.1337,1.1337,1.1333,1.1333,21
2019.02.12,20:25,1.1334,1.1336,1.1333,1.1334,17
2019.02.12,20:30,1.1335,1.1336,1.1334,1.1335,27
2019.02.12,20:35,1.1334,1.1334,1.1329,1.133,29
2019.02.12,20:40,1.1329,1.1331,1.1328,1.1331,27
2019.02.12,20:45,1.133,1.1332,1.1328,1.1332,17
2019.02.12,20:50,1.1331,1.1334,1.1331,1.1331,35
2019.02.12,20:55,1.1332,1.1332,1.133,1.133,35
2019.02.12,21:00,1.1331,1.1332,1.133,1.1332,6
2019.02.12,21:05,1.1331,1.1335,1.1331,1.1334,8
2019.02.12,21:10,1.1333,1.1334,1.1331,1.1332,30
2019.02.12,21:15,1.1333,1.1333,1.1331,1.1332,20
2019.02.12,21:20,1.1331,1.1334,1.1331,1.1334,18
2019.02.12,21:25,1.1333,1.1334,1.1332,1.1333,9
2019.02.12,21:30,1.1334,1.1335,1.1333,1.1335,26
2019.02.12,21:35,1.1334,1.1335,1.1333,1.1334,23
2019.02.12,21:40,1.1335,1.1335,1.1334,1.1334,16
2019.02.12,21:45,1.1335,1.1336,1.1334,1.1334,10
2019.02.12,21:50,1.1333,1.1334,1.1333,1.1333,3
2019.02.12,21:55,1.1332,1.1333,1.133,1.1331,18
2019.02.12,22:00,1.133,1.1331,1.133,1.1331,10
2019.02.12,22:10,1.133,1.1331,1.133,1.133,11
2019.02.12,22:15,1.1331,1.1332,1.133,1.1332,12
2019.02.12,22:20,1.1331,1.1333,1.1331,1.1333,9
2019.02.12,22:25,1.1332,1.1334,1.1332,1.1334,9
2019.02.12,22:30,1.1333,1.1334,1.1333,1.1333,3
2019.02.12,22:35,1.1332,1.1332,1.1331,1.1331,4
2019.02.12,22:40,1.133,1.1331,1.133,1.133,7
2019.02.12,22:45,1.1329,1.133,1.1329,1.133,6
2019.02.12,22:50,1.1331,1.1331,1.1329,1.133,24
2019.02.12,22:55,1.1329,1.1331,1.1329,1.1331,9
2019.02.12,23:00,1.133,1.1332,1.133,1.1331,6
2019.02.12,23:05,1.133,1.1331,1.1329,1.1329,4
2019.02.12,23:15,1.133,1.133,1.1328,1.1328,8
2019.02.12,23:20,1.1329,1.1329,1.1328,1.1328,4
